dataset_date,org,agency,affiliation,generation,talent_id,name,en_name,slug,active_status,profile_url,official_source_url,x_url,youtube_url,source
2026-05-30,hololive,COVER,holoAN,,hololive:井月みちる,井月みちる,Izuki Michiru,izuki-michiru,active_official,https://hololive.hololivepro.com/talents/izuki-michiru/,https://hololive.hololivepro.com/talents/,,https://www.youtube.com/@holoANroom?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,holoAN,,hololive:花園さやか,花園さやか,Hanazono Sayaka,hanazono-sayaka,active_official,https://hololive.hololivepro.com/talents/hanazono-sayaka/,https://hololive.hololivepro.com/talents/,,https://www.youtube.com/@holoANroom?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,holoAN,,hololive:風白ゆき,風白ゆき,Kazeshiro Yuki,kazeshiro-yuki,active_official,https://hololive.hololivepro.com/talents/kazeshiro-yuki/,https://hololive.hololivepro.com/talents/,,https://www.youtube.com/@holoANroom?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,hololive DEV_IS,ReGLOSS,hololive:一条莉々華,一条莉々華,Ichijou Ririka,ichijou-ririka,active_official,https://hololive.hololivepro.com/talents/ichijou-ririka/,https://hololive.hololivepro.com/talents/,https://twitter.com/ichijouririka,https://www.youtube.com/@IchijouRirika?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,hololive DEV_IS,ReGLOSS,hololive:儒烏風亭らでん,儒烏風亭らでん,Juufuutei Raden,juufuutei-raden,active_official,https://hololive.hololivepro.com/talents/juufuutei-raden/,https://hololive.hololivepro.com/talents/,https://twitter.com/juufuuteiraden,https://youtube.com/@JuufuuteiRaden?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,hololive DEV_IS,FLOW GLOW,hololive:水宮枢,水宮枢,Mizumiya Su,mizumiya-su,active_official,https://hololive.hololivepro.com/talents/mizumiya-su/,https://hololive.hololivepro.com/talents/,https://x.com/mizumiya_su,https://www.youtube.com/channel/UCjk2nKmHzgH5Xy-C5qYRd5A?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,hololive DEV_IS,FLOW GLOW,hololive:綺々羅々ヴィヴィ,綺々羅々ヴィヴィ,Kikirara Vivi,kikirara-vivi,active_official,https://hololive.hololivepro.com/talents/kikirara-vivi/,https://hololive.hololivepro.com/talents/,https://x.com/kikiraravivi,https://www.youtube.com/channel/UCGzTVXqMQHa4AgJVJIVvtDQ?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,hololive DEV_IS,FLOW GLOW,hololive:虎金妃笑虎,虎金妃笑虎,Koganei Niko,koganei-niko,active_official,https://hololive.hololivepro.com/talents/koganei-niko/,https://hololive.hololivepro.com/talents/,https://x.com/koganeiniko,https://www.youtube.com/channel/UCuI_opAVX6qbxZY-a-AxFuQ?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,hololive DEV_IS,FLOW GLOW,hololive:輪堂千速,輪堂千速,Rindo Chihaya,rindo-chihaya,active_official,https://hololive.hololivepro.com/talents/rindo-chihaya/,https://hololive.hololivepro.com/talents/,https://x.com/rindochihaya,https://www.youtube.com/channel/UCKMWFR6lAstLa7Vbf5dH7ig?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,hololive DEV_IS,ReGLOSS,hololive:轟はじめ,轟はじめ,Todoroki Hajime,todoroki-hajime,active_official,https://hololive.hololivepro.com/talents/todoroki-hajime/,https://hololive.hololivepro.com/talents/,https://twitter.com/todoroki_hajime,https://www.youtube.com/@TodorokiHajime?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,hololive DEV_IS,ReGLOSS,hololive:音乃瀬奏,音乃瀬奏,Otonose Kanade,otonose-kanade,active_official,https://hololive.hololivepro.com/talents/otonose-kanade/,https://hololive.hololivepro.com/talents/,https://twitter.com/otonosekanade,https://youtube.com/@OtonoseKanade?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,hololive DEV_IS,FLOW GLOW,hololive:響咲リオナ,響咲リオナ,Isaki Riona,isaki-riona,active_official,https://hololive.hololivepro.com/talents/isaki-riona/,https://hololive.hololivepro.com/talents/,https://x.com/isakiriona,https://www.youtube.com/channel/UC9LSiN9hXI55svYEBrrK-tw?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブ,0期生,hololive:AZKi,AZKi,AZKi,azki,active_official,https://hololive.hololivepro.com/talents/azki/,https://hololive.hololivepro.com/talents/,https://twitter.com/AZKi_VDiVA,https://www.youtube.com/channel/UC0TXe_LYZ4scaW2XMyi5_kw?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブ,0期生,hololive:さくらみこ,さくらみこ,Sakura Miko,sakuramiko,active_official,https://hololive.hololivepro.com/talents/sakuramiko/,https://hololive.hololivepro.com/talents/,https://twitter.com/sakuramiko35,https://www.youtube.com/channel/UC-hM6YJuNYVAmUWxeIr9FeA?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブ,0期生,hololive:ときのそら,ときのそら,Tokino Sora,tokino-sora,active_official,https://hololive.hololivepro.com/talents/tokino-sora/,https://hololive.hololivepro.com/talents/,https://twitter.com/tokino_sora,https://www.youtube.com/channel/UCp6993wxpyDPHUpavwDFqgg?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブ,1期生,hololive:アキ・ローゼンタール,アキ・ローゼンタール,Aki Rosenthal,aki-rosenthal,active_official,https://hololive.hololivepro.com/talents/aki-rosenthal/,https://hololive.hololivepro.com/talents/,https://twitter.com/akirosenthal,https://www.youtube.com/channel/UCFTLzh12_nrtzqBPsTCqenA?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブ,秘密結社holoX,hololive:ラプラス・ダークネス,ラプラス・ダークネス,La+ Darknesss,la-darknesss,active_official,https://hololive.hololivepro.com/talents/la-darknesss/,https://hololive.hololivepro.com/talents/,https://twitter.com/LaplusDarknesss,https://www.youtube.com/channel/UCENwRMx5Yh42zWpzURebzTw?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブ,0期生,hololive:ロボ子さん,ロボ子さん,Robocosan,roboco-san,active_official,https://hololive.hololivepro.com/talents/roboco-san/,https://hololive.hololivepro.com/talents/,https://twitter.com/robocosan,https://www.youtube.com/channel/UCDqI2jOz0weumE8s7paEk6g?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブ,3期生,hololive:不知火フレア,不知火フレア,Shiranui Flare,shiranui-flare,active_official,https://hololive.hololivepro.com/talents/shiranui-flare/,https://hololive.hololivepro.com/talents/,https://twitter.com/shiranuiflare,https://www.youtube.com/channel/UCvInZx9h3jC2JzsIzoOebWg?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブ,3期生,hololive:兎田ぺこら,兎田ぺこら,Usada Pekora,usada-pekora,active_official,https://hololive.hololivepro.com/talents/usada-pekora/,https://hololive.hololivepro.com/talents/,https://twitter.com/usadapekora,https://www.youtube.com/channel/UC1DCedRgGHBdm81E1llLhOQ?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブ,秘密結社holoX,hololive:博衣こより,博衣こより,Hakui Koyori,hakui-koyori,active_official,https://hololive.hololivepro.com/talents/hakui-koyori/,https://hololive.hololivepro.com/talents/,https://twitter.com/hakuikoyori,https://www.youtube.com/channel/UC6eWCld0KwmyHFbAqK3V-Rw?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブ,1期生,hololive:夏色まつり,夏色まつり,Natsuiro Matsuri,natsuiro-matsuri,active_official,https://hololive.hololivepro.com/talents/natsuiro-matsuri/,https://hololive.hololivepro.com/talents/,https://twitter.com/natsuiromatsuri,https://youtube.com/channel/UCQ0UDLQCjY0rmuxCDE38FGg?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブ,ホロライブゲーマーズ,hololive:大神ミオ,大神ミオ,Ookami Mio,ookami-mio,active_official,https://hololive.hololivepro.com/talents/ookami-mio/,https://hololive.hololivepro.com/talents/,https://twitter.com/ookamimio,https://www.youtube.com/channel/UCp-5t9SrOQwXMU7iIjQfARg?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブ,2期生,hololive:大空スバル,大空スバル,Oozora Subaru,oozora-subaru,active_official,https://hololive.hololivepro.com/talents/oozora-subaru/,https://hololive.hololivepro.com/talents/,https://twitter.com/oozorasubaru,https://www.youtube.com/channel/UCvzGlP9oQwU--Y0r9id_jnA?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブ,4期生,hololive:姫森ルーナ,姫森ルーナ,Himemori Luna,himemori-luna,active_official,https://hololive.hololivepro.com/talents/himemori-luna/,https://hololive.hololivepro.com/talents/,https://twitter.com/himemoriluna,https://www.youtube.com/channel/UCa9Y57gfeY0Zro_noHRVrnw?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブ,3期生,hololive:宝鐘マリン,宝鐘マリン,Houshou Marine,houshou-marine,active_official,https://hololive.hololivepro.com/talents/houshou-marine/,https://hololive.hololivepro.com/talents/,https://twitter.com/houshoumarine,https://www.youtube.com/channel/UCCzUftO8KOVkV4wQG1vkUvg?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブ,5期生,hololive:尾丸ポルカ,尾丸ポルカ,Omaru Polka,omaru-polka,active_official,https://hololive.hololivepro.com/talents/omaru-polka/,https://hololive.hololivepro.com/talents/,https://twitter.com/omarupolka,https://www.youtube.com/channel/UCK9V2B22uJYu3N7eR_BT9QA?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブ,4期生,hololive:常闇トワ,常闇トワ,Tokoyami Towa,tokoyami-towa,active_official,https://hololive.hololivepro.com/talents/tokoyami-towa/,https://hololive.hololivepro.com/talents/,https://twitter.com/tokoyamitowa,https://www.youtube.com/channel/UC1uv2Oq6kNxgATlCiez59hw?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブ,ホロライブゲーマーズ,hololive:戌神ころね,戌神ころね,Inugami Korone,inugami-korone,active_official,https://hololive.hololivepro.com/talents/inugami-korone/,https://hololive.hololivepro.com/talents/,https://twitter.com/inugamikorone,https://www.youtube.com/channel/UChAnqc_AY5_I3Px5dig3X1Q?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブ,0期生,hololive:星街すいせい,星街すいせい,Hoshimachi Suisei,hoshimachi-suisei,active_official,https://hololive.hololivepro.com/talents/hoshimachi-suisei/,https://hololive.hololivepro.com/talents/,https://twitter.com/suisei_hosimati,https://www.youtube.com/channel/UC5CwaMl1eIgY8h02uZw7u8A?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブ,5期生,hololive:桃鈴ねね,桃鈴ねね,Momosuzu Nene,momosuzu-nene,active_official,https://hololive.hololivepro.com/talents/momosuzu-nene/,https://hololive.hololivepro.com/talents/,https://twitter.com/momosuzunene,https://www.youtube.com/channel/UCAWSyEs_Io8MtpY3m-zqILA?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブ,秘密結社holoX,hololive:沙花叉クロヱ,沙花叉クロヱ,Sakamata Chloe,sakamata-chloe,streaming_ended,https://hololive.hololivepro.com/talents/sakamata-chloe/,https://hololive.hololivepro.com/talents/,https://twitter.com/sakamatachloe,https://www.youtube.com/channel/UCIBY1ollUsauvVi4hW4cumw?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブ,ホロライブゲーマーズ,hololive:猫又おかゆ,猫又おかゆ,Nekomata Okayu,nekomata-okayu,active_official,https://hololive.hololivepro.com/talents/nekomata-okayu/,https://hololive.hololivepro.com/talents/,https://twitter.com/nekomataokayu,https://www.youtube.com/channel/UCvaTdHTWBGv3MKj3KVqJVCw?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブ,5期生,hololive:獅白ぼたん,獅白ぼたん,Shishiro Botan,shishiro-botan,active_official,https://hololive.hololivepro.com/talents/shishiro-botan/,https://hololive.hololivepro.com/talents/,https://twitter.com/shishirobotan,https://www.youtube.com/channel/UCUKD-uaobj9jiqB-VXt71mA?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブ,2期生,hololive:癒月ちょこ,癒月ちょこ,Yuzuki Choco,yuzuki-choco,active_official,https://hololive.hololivepro.com/talents/yuzuki-choco/,https://hololive.hololivepro.com/talents/,https://twitter.com/yuzukichococh,https://www.youtube.com/channel/UC1suqwovbL1kzsoaZgFZLKg?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブ,1期生,hololive:白上フブキ,白上フブキ,Shirakami Fubuki,shirakami-fubuki,active_official,https://hololive.hololivepro.com/talents/shirakami-fubuki/,https://hololive.hololivepro.com/talents/,https://twitter.com/shirakamifubuki,https://www.youtube.com/channel/UCdn5BQ06XqgXoAxIhbqw5Rg?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブ,3期生,hololive:白銀ノエル,白銀ノエル,Shirogane Noel,shirogane-noel,active_official,https://hololive.hololivepro.com/talents/shirogane-noel/,https://hololive.hololivepro.com/talents/,https://twitter.com/shiroganenoel,https://www.youtube.com/channel/UCdyqAaZDKHXg4Ahi7VENThQ?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブ,2期生,hololive:百鬼あやめ,百鬼あやめ,Nakiri Ayame,nakiri-ayame,active_official,https://hololive.hololivepro.com/talents/nakiri-ayame/,https://hololive.hololivepro.com/talents/,https://twitter.com/nakiriayame,https://www.youtube.com/channel/UC7fk0CB07ly8oSl0aqKkqFg?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブ,4期生,hololive:角巻わため,角巻わため,Tsunomaki Watame,tsunomaki-watame,active_official,https://hololive.hololivepro.com/talents/tsunomaki-watame/,https://hololive.hololivepro.com/talents/,https://twitter.com/tsunomakiwatame,https://www.youtube.com/channel/UCqm3BQLlJfvkTsX_hvm0UmA?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブ,1期生,hololive:赤井はあと,赤井はあと,Akai Haato,akai-haato,active_official,https://hololive.hololivepro.com/talents/akai-haato/,https://hololive.hololivepro.com/talents/,https://twitter.com/akaihaato,https://www.youtube.com/channel/UC1CfXB_kRs3C-zaeTG3oGyg?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブ,5期生,hololive:雪花ラミィ,雪花ラミィ,Yukihana Lamy,yukihana-lamy,active_official,https://hololive.hololivepro.com/talents/yukihana-lamy/,https://hololive.hololivepro.com/talents/,https://twitter.com/yukihanalamy,https://www.youtube.com/channel/UCFKOVgVbGmX65RxO3EtH3iw?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブ,秘密結社holoX,hololive:風真いろは,風真いろは,Kazama Iroha,kazama-iroha,active_official,https://hololive.hololivepro.com/talents/kazama-iroha/,https://hololive.hololivepro.com/talents/,https://twitter.com/kazamairohach,https://www.youtube.com/channel/UC_vMYWcDjmfdpH6r4TTn1MQ?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブ,秘密結社holoX,hololive:鷹嶺ルイ,鷹嶺ルイ,Takane Lui,takane-lui,active_official,https://hololive.hololivepro.com/talents/takane-lui/,https://hololive.hololivepro.com/talents/,https://twitter.com/takanelui,https://www.youtube.com/channel/UCs9_O1tRPMQTHQ-N_L6FU2g?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブEnglish,Project: HOPE,hololive:IRyS,IRyS,IRyS,irys,active_official,https://hololive.hololivepro.com/talents/irys/,https://hololive.hololivepro.com/talents/,https://twitter.com/irys_en,https://www.youtube.com/channel/UC8rcEBzJSleTkf_-agPM20g?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブEnglish,Justice,hololive:エリザベス・ローズ・ブラッドフレイム,エリザベス・ローズ・ブラッドフレイム,Elizabeth Rose Bloodflame,elizabeth-rose-bloodflame,active_official,https://hololive.hololivepro.com/talents/elizabeth-rose-bloodflame/,https://hololive.hololivepro.com/talents/,https://x.com/ERBloodflame,https://www.youtube.com/channel/UCW5uhrG1eCBYditmhL0Ykjw?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブEnglish,Council,hololive:オーロ・クロニー,オーロ・クロニー,Ouro Kronii,ouro-kronii,active_official,https://hololive.hololivepro.com/talents/ouro-kronii/,https://hololive.hololivepro.com/talents/,https://twitter.com/ourokronii,https://www.youtube.com/channel/UCmbs8T6MWqUHP1tIQvSgKrg?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブEnglish,Advent,hololive:シオリ・ノヴェラ,シオリ・ノヴェラ,Shiori Novella,shiori-novella,active_official,https://hololive.hololivepro.com/talents/shiori-novella/,https://hololive.hololivepro.com/talents/,https://twitter.com/shiorinovella,https://www.youtube.com/channel/UCgnfPPb9JI3e9A4cXHnWbyg?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブEnglish,Justice,hololive:ジジ・ムリン,ジジ・ムリン,Gigi Murin,gigi-murin,active_official,https://hololive.hololivepro.com/talents/gigi-murin/,https://hololive.hololivepro.com/talents/,https://x.com/gigimurin,https://www.youtube.com/channel/UCDHABijvPBnJm7F-KlNME3w?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブEnglish,Justice,hololive:セシリア・イマーグリーン,セシリア・イマーグリーン,Cecilia Immergreen,cecilia-immergreen,active_official,https://hololive.hololivepro.com/talents/cecilia-immergreen/,https://hololive.hololivepro.com/talents/,https://x.com/ceciliaimgreen,https://www.youtube.com/channel/UCvN5h1ShZtc7nly3pezRayg?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブEnglish,Advent,hololive:ネリッサ・レイヴンクロフト,ネリッサ・レイヴンクロフト,Nerissa Ravencroft,nerissa-ravencroft,active_official,https://hololive.hololivepro.com/talents/nerissa-ravencroft/,https://hololive.hololivepro.com/talents/,https://twitter.com/nerissa_en,https://www.youtube.com/channel/UC_sFNM0z0MWm9A6WlKPuMMg?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブEnglish,Council,hololive:ハコス・ベールズ,ハコス・ベールズ,Hakos Baelz,hakos-baelz,active_official,https://hololive.hololivepro.com/talents/hakos-baelz/,https://hololive.hololivepro.com/talents/,https://twitter.com/hakosbaelz,https://www.youtube.com/channel/UCgmPnx-EEeOrZSg5Tiw7ZRQ?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブEnglish,Advent,hololive:フワワ・アビスガード,フワワ・アビスガード,Fuwawa Abyssgard,fuwawa-abyssgard,active_official,https://hololive.hololivepro.com/talents/fuwawa-abyssgard/,https://hololive.hololivepro.com/talents/,https://twitter.com/fuwamoco_en,https://www.youtube.com/channel/UCt9H_RpQzhxzlyBxFqrdHqA?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブEnglish,Advent,hololive:モココ・アビスガード,モココ・アビスガード,Mococo Abyssgard,mococo-abyssgard,active_official,https://hololive.hololivepro.com/talents/mococo-abyssgard/,https://hololive.hololivepro.com/talents/,https://twitter.com/fuwamoco_en,https://www.youtube.com/channel/UCt9H_RpQzhxzlyBxFqrdHqA?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブEnglish,Justice,hololive:ラオーラ・パンテーラ,ラオーラ・パンテーラ,Raora Panthera,raora-panthera,active_official,https://hololive.hololivepro.com/talents/raora-panthera/,https://hololive.hololivepro.com/talents/,https://x.com/raorapanthera,https://www.youtube.com/channel/UCl69AEx4MdqMZH7Jtsm7Tig?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブEnglish,Myth,hololive:ワトソン・アメリア,ワトソン・アメリア,Watson Amelia,watson-amelia,streaming_ended,https://hololive.hololivepro.com/talents/watson-amelia/,https://hololive.hololivepro.com/talents/,https://twitter.com/watsonameliaEN,https://www.youtube.com/channel/UCyl1z3jo3XHR1riLFKG5UAg?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブEnglish,Myth,hololive:一伊那尓栖,一伊那尓栖,Ninomae Ina'nis,ninomae-inanis,active_official,https://hololive.hololivepro.com/talents/ninomae-inanis/,https://hololive.hololivepro.com/talents/,https://twitter.com/ninomaeinanis,https://www.youtube.com/channel/UCMwGHR0BTZuLsmjY_NT5Pwg?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブEnglish,Advent,hololive:古石ビジュー,古石ビジュー,Koseki Bijou,koseki-bijou,active_official,https://hololive.hololivepro.com/talents/koseki-bijou/,https://hololive.hololivepro.com/talents/,https://twitter.com/kosekibijou,https://www.youtube.com/channel/UC9p_lqQ0FEDz327Vgf5JwqA?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブEnglish,Myth,hololive:小鳥遊キアラ,小鳥遊キアラ,Takanashi Kiara,takanashi-kiara,active_official,https://hololive.hololivepro.com/talents/takanashi-kiara/,https://hololive.hololivepro.com/talents/,https://twitter.com/takanashikiara,https://www.youtube.com/channel/UCHsx4Hqa-1ORjQTh9TYDhww?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブEnglish,Myth,hololive:森カリオペ,森カリオペ,Mori Calliope,mori-calliope,active_official,https://hololive.hololivepro.com/talents/mori-calliope/,https://hololive.hololivepro.com/talents/,https://twitter.com/moricalliope,https://www.youtube.com/channel/UCL_qhgtOy0dy1Agp8vkySQg?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブインドネシア,,hololive:こぼ・かなえる,こぼ・かなえる,Kobo Kanaeru,kobo-kanaeru,active_official,https://hololive.hololivepro.com/talents/kobo-kanaeru/,https://hololive.hololivepro.com/talents/,https://twitter.com/kobokanaeru,https://www.youtube.com/channel/UCjLEmnpCNeisMxy134KPwWw?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブインドネシア,,hololive:アイラニ・イオフィフティーン,アイラニ・イオフィフティーン,Airani Iofifteen,airani-iofifteen,active_official,https://hololive.hololivepro.com/talents/airani-iofifteen/,https://hololive.hololivepro.com/talents/,https://twitter.com/airaniiofifteen,https://www.youtube.com/channel/UCAoy6rzhSf4ydcYjJw3WoVg?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブインドネシア,,hololive:アユンダ・リス,アユンダ・リス,Ayunda Risu,ayunda-risu,active_official,https://hololive.hololivepro.com/talents/ayunda-risu/,https://hololive.hololivepro.com/talents/,https://twitter.com/ayunda_risu,https://www.youtube.com/channel/UCOyYb1c43VlX9rc_lT6NKQw?sub_confirmation=1,hololive_official_talents_page
2026-05-30,hololive,COVER,ホロライブインドネシア,,hololive:アーニャ・メルフィッサ,アーニャ・メルフィッサ,Anya Melfissa,anya-melfissa,active_official,https://hololive.hololivepro.com/talents/anya-melfissa/,https://hololive.hololivepro.com/talents/,https://twitter.com/anyamelfissa,https://www.youtube.com/channel/UC727SQYUvx5pDDGQpTICNWg?sub_confirmation=1,hololive_official_talents_page
